refYear,flowCode,partnerCode,primaryValue,iso3
2006,M,736,69132886.0,SDN
2006,M,740,58097.0,SUR
2006,M,748,10461152.0,SWZ
2006,M,752,646103952.0,SWE
2006,M,757,306984477.0,CHE
2006,M,760,6685164.0,SYR
2006,M,762,2381.0,TJK
2006,M,764,2983482812.0,THA
2006,M,768,4127604.0,TGO
2006,M,772,19609.0,TKL
2006,M,780,7371623.0,TTO
2006,M,784,345071375.0,ARE
2006,M,788,16154733.0,TUN
2006,M,792,78849880.0,TUR
2006,M,795,823383.0,TKM
2006,M,796,169298.0,TCA
2006,M,798,1797389.0,TUV
2006,M,800,4677851.0,UGA
2006,M,804,345081687.0,UKR
2006,M,807,389022.0,MKD
2006,M,818,50177526.0,EGY
2006,M,826,553038681.0,GBR
2006,M,834,9003469.0,TZA
2006,M,842,4066342629.0,USA
2006,M,854,12061179.0,BFA
2006,M,858,1468622.0,URY
2006,M,860,9356615.0,UZB
2006,M,862,1198230.0,VEN
2006,M,876,27648.0,WLF
2006,M,882,24960.0,WSM
2006,M,887,189112.0,YEM
2006,M,894,3094496.0,ZMB
2006,X,0,100798615667.0,W00
2006,X,4,6053476.0,AFG
2006,X,8,226707.0,ALB
2006,X,12,105534516.0,DZA
2006,X,16,995400.0,ASM
2006,X,20,134847.0,AND
2006,X,24,43793607.0,AGO
2006,X,28,723544.0,ATG
2006,X,31,2129315.0,AZE
2006,X,32,164177390.0,ARG
2006,X,36,2771276781.0,AUS
2006,X,40,24394930.0,AUT
2006,X,44,1023414.0,BHS
2006,X,48,26178397.0,BHR
2006,X,50,428397408.0,BGD
2006,X,51,672561.0,ARM
2006,X,52,6180933.0,BRB
2006,X,56,1136259306.0,BEL
2006,X,60,1160765.0,BMU
2006,X,64,575601.0,BTN
2006,X,68,1410575.0,BOL
2006,X,70,455559.0,BIH
2006,X,72,316947.0,BWA
2006,X,76,626135557.0,BRA
2006,X,84,592792.0,BLZ
2006,X,86,16834.0,IOT
2006,X,90,4094023.0,SLB
2006,X,92,185154.0,VGB
2006,X,96,37557949.0,BRN
2006,X,100,19163030.0,BGR
2006,X,104,137708101.0,MMR
2006,X,108,161029.0,BDI
2006,X,112,5994815.0,BLR
2006,X,116,103648218.0,KHM
2006,X,120,16052866.0,CMR
2006,X,124,551006135.0,CAN
2006,X,132,346761.0,CPV
2006,X,136,115313.0,CYM
2006,X,140,323551.0,CAF
2006,X,144,424390698.0,LKA
2006,X,148,24738.0,TCD
2006,X,152,152801121.0,CHL
2006,X,156,8343571337.0,CHN
2006,X,162,238678.0,CXR
2006,X,170,100174903.0,COL
2006,X,174,639650.0,COM
2006,X,178,12862164.0,COG
2006,X,180,489305.0,COD
2006,X,184,479781.0,COK
2006,X,188,13195087.0,CRI
2006,X,191,14478610.0,HRV
2006,X,192,747710.0,CUB
2006,X,196,11257349.0,CYP
2006,X,203,54689066.0,CZE
2006,X,204,53323605.0,BEN
2006,X,208,142752649.0,DNK
2006,X,212,1192129.0,DMA
2006,X,214,15923624.0,DOM
2006,X,218,47856201.0,ECU
2006,X,222,8390628.0,SLV
2006,X,226,3356996.0,GNQ
2006,X,231,31170959.0,ETH
2006,X,232,1042582.0,ERI
2006,X,233,6118066.0,EST
2006,X,238,181627.0,FLK
2006,X,239,801.0,SGS
2006,X,242,18634416.0,FJI
2006,X,246,176648996.0,FIN
2006,X,251,744183120.0,FRA
2006,X,258,8904226.0,PYF
2006,X,262,45058416.0,DJI
2006,X,266,5596064.0,GAB
2006,X,268,14924680.0,GEO
2006,X,270,2123473.0,GMB
2006,X,275,1254468.0,PSE
2006,X,276,2025698161.0,DEU
2006,X,288,89936012.0,GHA
2006,X,292,3963.0,GIB
2006,X,296,409523.0,KIR
2006,X,300,125821809.0,GRC
2006,X,308,194314.0,GRD
2006,X,316,4482457.0,GUM
2006,X,320,11603626.0,GTM
2006,X,324,16770676.0,GIN
2006,X,328,1674560.0,GUY
2006,X,332,6662382.0,HTI
2006,X,336,9663.0,VAT
2006,X,340,5808804.0,HND
2006,X,344,1703228963.0,HKG
2006,X,348,65661668.0,HUN
2006,X,352,1660115.0,ISL
2006,X,364,312924589.0,IRN
2006,X,368,65810044.0,IRQ
2006,X,372,103086189.0,IRL
2006,X,380,1212978776.0,ITA
2006,X,384,15844327.0,CIV
2006,X,388,7840803.0,JAM
2006,X,392,21732122929.0,JPN
2006,X,398,1313644.0,KAZ
2006,X,400,181134096.0,JOR
2006,X,404,35706281.0,KEN
2006,X,408,13352604.0,PRK
2006,X,410,7693540864.0,KOR
2006,X,414,90812636.0,KWT
2006,X,417,529053.0,KGZ
2006,X,418,4344941.0,LAO
2006,X,422,22669176.0,LBN
2006,X,426,1840956.0,LSO
2006,X,428,7313591.0,LVA
2006,X,430,3918530.0,LBR
2006,X,434,34158664.0,LBY
2006,X,440,9978594.0,LTU
2006,X,442,14070550.0,LUX
2006,X,446,13400466.0,MAC
2006,X,450,17034856.0,MDG
2006,X,454,4298572.0,MWI
2006,X,458,4110757004.0,MYS
2006,X,462,19799682.0,MDV
2006,X,466,2031171.0,MLI
2006,X,470,5161240.0,MLT
2006,X,478,10533068.0,MRT
2006,X,480,53635816.0,MUS
2006,X,484,318052469.0,MEX
2006,X,490,2734806537.0,S19
2006,X,496,2831155.0,MNG
2006,X,498,314988.0,MDA
2006,X,500,31420.0,MSR
2006,X,504,54708461.0,MAR
2006,X,508,33133901.0,MOZ
2006,X,512,45416409.0,OMN
2006,X,516,2943012.0,NAM
2006,X,520,54825.0,NRU
2006,X,524,9103862.0,NPL
2006,X,527,244690.0,O19
2006,X,528,2518358053.0,NLD
2006,X,530,6095485.0,ANT
2006,X,533,745246.0,ABW
2006,X,540,8661755.0,NCL
2006,X,548,2176602.0,VUT
2006,X,554,320043060.0,NZL
2006,X,558,4642945.0,NIC
2006,X,562,7663833.0,NER
2006,X,566,158411629.0,NGA
2006,X,574,1307520.0,NFK
2006,X,579,52283539.0,NOR
2006,X,580,466357.0,MNP
2006,X,583,898753.0,FSM
2006,X,584,12902844.0,MHL
2006,X,585,71496.0,PLW
2006,X,586,734099576.0,PAK
2006,X,591,56685141.0,PAN
2006,X,598,65644627.0,PNG
2006,X,600,3968137.0,PRY
2006,X,604,34399610.0,PER
2006,X,608,1405668812.0,PHL
2006,X,616,143529780.0,POL
2006,X,620,114113495.0,PRT
2006,X,624,1013929.0,GNB
2006,X,626,28410025.0,TLS
2006,X,634,101740126.0,QAT
2006,X,642,47637861.0,ROU
2006,X,643,273194535.0,RUS
2006,X,646,508584.0,RWA
2006,X,654,295080.0,SHN
2006,X,659,99273.0,KNA
2006,X,660,120204.0,AIA
2006,X,662,858344.0,LCA
2006,X,670,334545.0,VCT
2006,X,674,21496.0,SMR
2006,X,678,593732.0,STP
2006,X,682,672077380.0,SAU
2006,X,686,10952794.0,SEN
2006,X,688,2174736.0,SRB
2006,X,690,5234769.0,SYC
2006,X,694,12118200.0,SLE
2006,X,699,3390790230.0,IND
2006,X,702,8929849215.0,SGP
2006,X,703,39806900.0,SVK
2006,X,704,1052004254.0,VNM
2006,X,705,107237626.0,SVN
2006,X,706,5851124.0,SOM
2006,X,710,381669467.0,ZAF
2006,X,716,3347080.0,ZWE
2006,X,724,1641122136.0,ESP
2006,X,736,85058376.0,SDN
2006,X,740,2615140.0,SUR
2006,X,748,953634.0,SWZ
2006,X,752,135401782.0,SWE
2006,X,757,237100664.0,CHE
2006,X,760,55715982.0,SYR
2006,X,762,129322.0,TJK
2006,X,764,2701548661.0,THA
2006,X,768,34183327.0,TGO
2006,X,772,125556.0,TKL
2006,X,776,2391126.0,TON
2006,X,780,8025783.0,TTO
2006,X,784,1068324729.0,ARE
2006,X,788,13537026.0,TUN
2006,X,792,724132465.0,TUR
2006,X,795,115744.0,TKM
2006,X,796,963923.0,TCA
2006,X,798,320988.0,TUV
2006,X,800,2946341.0,UGA
2006,X,804,207402057.0,UKR
2006,X,807,74596.0,MKD
2006,X,818,464243430.0,EGY
2006,X,826,1432383827.0,GBR
2006,X,834,80428134.0,TZA
2006,X,842,11259135631.0,USA
2006,X,854,2264998.0,BFA
2006,X,858,4732467.0,URY
2006,X,860,1181086.0,UZB
2006,X,862,62131361.0,VEN
2006,X,876,194268.0,WLF
2006,X,882,9836163.0,WSM
2006,X,887,90204188.0,YEM
2006,X,894,1846785.0,ZMB
2007,M,0,74473428731.0,W00
2007,M,4,261822.0,AFG
2007,M,8,405292.0,ALB
2007,M,12,185793151.0,DZA
2007,M,16,14625516.0,ASM
2007,M,20,1077551.0,AND
2007,M,24,1061636.0,AGO
2007,M,28,40049.0,ATG
2007,M,31,98514589.0,AZE
2007,M,32,452696850.0,ARG
2007,M,36,3004011966.0,AUS
2007,M,40,127679703.0,AUT
2007,M,44,208670.0,BHS
2007,M,48,30341512.0,BHR
2007,M,50,20481326.0,BGD
2007,M,51,63900.0,ARM
2007,M,56,338448842.0,BEL
2007,M,60,11325.0,BMU
2007,M,68,94485.0,BOL
2007,M,70,41354.0,BIH
2007,M,72,2634.0,BWA
2007,M,76,686731539.0,BRA
2007,M,84,44783.0,BLZ
2007,M,86,8433.0,IOT
2007,M,90,1151473.0,SLB
2007,M,92,3009430.0,VGB
2007,M,96,1864720849.0,BRN
2007,M,100,11611238.0,BGR
2007,M,104,30391726.0,MMR
2007,M,108,131697.0,BDI
2007,M,112,26951559.0,BLR
2007,M,116,1251110.0,KHM
2007,M,120,6383031.0,CMR
2007,M,124,1055580227.0,CAN
2007,M,132,3578.0,CPV
2007,M,136,2141.0,CYM
2007,M,140,26144939.0,CAF
2007,M,144,42025430.0,LKA
2007,M,148,6989511.0,TCD
2007,M,152,202631760.0,CHL
2007,M,156,8557875734.0,CHN
2007,M,166,43752.0,CCK
2007,M,170,4646996.0,COL
2007,M,178,220736.0,COG
2007,M,184,136902.0,COK
2007,M,188,2191064.0,CRI
2007,M,191,2635559.0,HRV
2007,M,192,55881.0,CUB
2007,M,196,193294.0,CYP
2007,M,203,61266870.0,CZE
2007,M,204,9023033.0,BEN
2007,M,208,101326343.0,DNK
2007,M,212,210038.0,DMA
2007,M,214,8695453.0,DOM
2007,M,218,4900954.0,ECU
2007,M,222,2629.0,SLV
2007,M,226,8138.0,GNQ
2007,M,231,915959.0,ETH
2007,M,233,4821044.0,EST
2007,M,242,11651.0,FJI
2007,M,246,326868723.0,FIN
2007,M,251,1446710839.0,FRA
2007,M,262,88000.0,DJI
2007,M,266,30918.0,GAB
2007,M,268,296410.0,GEO
2007,M,270,78098.0,GMB
2007,M,275,1617.0,PSE
2007,M,276,1982022283.0,DEU
2007,M,288,5110870.0,GHA
2007,M,300,29343828.0,GRC
2007,M,304,240.0,GRL
2007,M,308,43824.0,GRD
2007,M,316,1897.0,GUM
2007,M,320,33578185.0,GTM
2007,M,324,230554.0,GIN
2007,M,328,58740.0,GUY
2007,M,332,17.0,HTI
2007,M,336,281104.0,VAT
2007,M,340,158731.0,HND
2007,M,344,442556419.0,HKG
2007,M,348,25823631.0,HUN
2007,M,352,593477.0,ISL
2007,M,364,80150369.0,IRN
2007,M,368,141815.0,IRQ
2007,M,372,170875878.0,IRL
2007,M,380,667500565.0,ITA
2007,M,384,31110858.0,CIV
2007,M,388,607543.0,JAM
2007,M,392,6526673892.0,JPN
2007,M,398,8662665.0,KAZ
2007,M,400,44427342.0,JOR
2007,M,404,8928890.0,KEN
2007,M,408,2678234.0,PRK
2007,M,410,3196686587.0,KOR
2007,M,414,1705790311.0,KWT
2007,M,417,958287.0,KGZ
2007,M,418,2935410.0,LAO
2007,M,422,649227.0,LBN
2007,M,428,172928.0,LVA
2007,M,430,25896230.0,LBR
2007,M,434,643226286.0,LBY
2007,M,440,1956138.0,LTU
2007,M,442,36301667.0,LUX
2007,M,446,1228004.0,MAC
2007,M,450,2133836.0,MDG
2007,M,454,5748737.0,MWI
2007,M,458,6411927287.0,MYS
2007,M,462,2172175.0,MDV
2007,M,466,11940560.0,MLI
2007,M,470,373557.0,MLT
2007,M,478,76743.0,MRT
2007,M,480,3160701.0,MUS
2007,M,484,67763875.0,MEX
2007,M,490,1506534845.0,S19
2007,M,496,312771.0,MNG
2007,M,498,578495.0,MDA
2007,M,500,4332.0,MSR
2007,M,504,27051183.0,MAR
2007,M,508,15201689.0,MOZ
2007,M,512,4992401.0,OMN
2007,M,516,6568870.0,NAM
2007,M,520,9258.0,NRU
2007,M,524,161533.0,NPL
2007,M,528,503993692.0,NLD
2007,M,530,516425.0,ANT
2007,M,533,1030.0,ABW
2007,M,540,67361.0,NCL
2007,M,548,3160.0,VUT
2007,M,554,503487526.0,NZL
2007,M,558,282463.0,NIC
2007,M,562,90109.0,NER
2007,M,566,607204808.0,NGA
2007,M,574,68957.0,NFK
2007,M,577,195544.0,F19
2007,M,579,76244242.0,NOR
2007,M,580,26759.0,MNP
2007,M,581,825.0,UMI
2007,M,583,29895.0,FSM
2007,M,584,10000822.0,MHL
2007,M,586,47449576.0,PAK
2007,M,591,786536.0,PAN
2007,M,598,14195549.0,PNG
2007,M,600,259775.0,PRY
2007,M,604,27971510.0,PER
2007,M,608,359850012.0,PHL
2007,M,616,93105822.0,POL
2007,M,620,10231371.0,PRT
2007,M,626,289986.0,TLS
2007,M,634,41847035.0,QAT
2007,M,642,11204899.0,ROU
2007,M,643,439578885.0,RUS
2007,M,654,7275.0,SHN
2007,M,659,17.0,KNA
2007,M,670,50310.0,VCT
2007,M,678,584.0,STP
2007,M,682,3372825227.0,SAU
2007,M,686,1050287.0,SEN
2007,M,688,1316678.0,SRB
2007,M,690,161029.0,SYC
2007,M,694,62129.0,SLE
2007,M,699,1609606816.0,IND
2007,M,702,9839794842.0,SGP
2007,M,703,11099427.0,SVK
2007,M,704,994197056.0,VNM
2007,M,705,6430679.0,SVN
2007,M,710,252588900.0,ZAF
2007,M,716,14053886.0,ZWE
2007,M,724,286350932.0,ESP
2007,M,732,210896.0,ESH
2007,M,736,280297575.0,SDN
2007,M,740,968.0,SUR
2007,M,748,20514448.0,SWZ
2007,M,752,773245539.0,SWE
2007,M,757,354835138.0,CHE
2007,M,760,489183.0,SYR
2007,M,762,876401.0,TJK
2007,M,764,4287065396.0,THA
2007,M,768,5306950.0,TGO
2007,M,772,10234.0,TKL
2007,M,776,2333.0,TON
2007,M,780,42903573.0,TTO
2007,M,784,190420971.0,ARE
2007,M,788,10995315.0,TUN
2007,M,792,735495899.0,TUR
2007,M,795,72475.0,TKM
2007,M,796,2568.0,TCA
2007,M,800,5015678.0,UGA
2007,M,804,538315364.0,UKR
2007,M,807,107806.0,MKD
2007,M,818,49337257.0,EGY
2007,M,826,653984924.0,GBR
2007,M,834,16254683.0,TZA
2007,M,842,4797495555.0,USA
2007,M,854,15824229.0,BFA
2007,M,858,1135397.0,URY
2007,M,860,26657175.0,UZB
2007,M,862,4123367.0,VEN
2007,M,882,57131.0,WSM
2007,M,887,636549.0,YEM
2007,M,894,4198070.0,ZMB
2007,X,0,114100872803.0,W00
2007,X,4,7334145.0,AFG
2007,X,8,744939.0,ALB
2007,X,12,146476933.0,DZA
2007,X,16,1187968.0,ASM
2007,X,20,524679.0,AND
2007,X,24,42775999.0,AGO
2007,X,28,547322.0,ATG
2007,X,31,2588382.0,AZE
2007,X,32,179774096.0,ARG
2007,X,36,3394555752.0,AUS
2007,X,40,24116608.0,AUT
2007,X,44,1164281.0,BHS
2007,X,48,35006441.0,BHR
2007,X,50,633602746.0,BGD
2007,X,51,874222.0,ARM
2007,X,52,5338235.0,BRB
2007,X,56,1332173357.0,BEL
2007,X,60,6606680.0,BMU
2007,X,64,10655.0,BTN
2007,X,68,1464761.0,BOL
2007,X,70,1069259.0,BIH
2007,X,72,354406.0,BWA
2007,X,76,786353258.0,BRA
2007,X,84,468501.0,BLZ
2007,X,86,21972.0,IOT
2007,X,90,5760258.0,SLB
2007,X,92,726330.0,VGB
2007,X,96,43367383.0,BRN
2007,X,100,37517259.0,BGR
2007,X,104,262387295.0,MMR
2007,X,108,122075.0,BDI
2007,X,112,5311315.0,BLR
2007,X,116,121853194.0,KHM
2007,X,120,17149737.0,CMR
2007,X,124,550629605.0,CAN
2007,X,132,230775.0,CPV
2007,X,136,249106.0,CYM
2007,X,140,462732.0,CAF
2007,X,144,414571475.0,LKA
2007,X,148,207943.0,TCD
2007,X,152,135441913.0,CHL
2007,X,156,9675512723.0,CHN
2007,X,162,26202.0,CXR
2007,X,170,108150249.0,COL
2007,X,174,1483955.0,COM
2007,X,178,15215816.0,COG
2007,X,184,784797.0,COK
2007,X,188,18776455.0,CRI
2007,X,191,26823525.0,HRV
2007,X,192,6468998.0,CUB
2007,X,196,12491955.0,CYP
2007,X,203,101905186.0,CZE
2007,X,204,58444675.0,BEN
2007,X,208,140781047.0,DNK
2007,X,212,1872490.0,DMA
2007,X,214,16160101.0,DOM
2007,X,218,39348439.0,ECU
2007,X,222,7279123.0,SLV
2007,X,226,2363520.0,GNQ
2007,X,231,14804288.0,ETH
2007,X,232,2417910.0,ERI
2007,X,233,18907531.0,EST
2007,X,234,2035.0,FRO
2007,X,238,19960.0,FLK
2007,X,239,8545.0,SGS
2007,X,242,18748814.0,FJI
2007,X,246,121342284.0,FIN
2007,X,251,827594571.0,FRA
2007,X,258,10811543.0,PYF
2007,X,262,44268898.0,DJI
2007,X,266,25649535.0,GAB
2007,X,268,20718823.0,GEO
2007,X,270,4267863.0,GMB
2007,X,275,339.0,PSE
2007,X,276,2316011149.0,DEU
2007,X,288,118867192.0,GHA
2007,X,292,5712.0,GIB
2007,X,296,456785.0,KIR
2007,X,300,233498692.0,GRC
2007,X,304,32238.0,GRL
2007,X,308,385334.0,GRD
2007,X,316,1034053.0,GUM
2007,X,320,11443933.0,GTM
2007,X,324,20409509.0,GIN
2007,X,328,1155454.0,GUY
2007,X,332,8906281.0,HTI
2007,X,336,7114049.0,VAT
2007,X,340,5138987.0,HND
2007,X,344,1687454024.0,HKG
2007,X,348,36547908.0,HUN
2007,X,352,1454401.0,ISL
2007,X,364,472936353.0,IRN
2007,X,368,11886780.0,IRQ
2007,X,372,77951300.0,IRL
2007,X,376,124133.0,ISR
2007,X,380,1380002074.0,ITA
2007,X,384,23071500.0,CIV
2007,X,388,15113948.0,JAM
2007,X,392,23632789875.0,JPN
2007,X,398,5849677.0,KAZ
2007,X,400,119487751.0,JOR
2007,X,404,54306054.0,KEN
2007,X,408,427627.0,PRK
2007,X,410,7582734443.0,KOR
2007,X,414,129397208.0,KWT
2007,X,417,1295865.0,KGZ
2007,X,418,3710978.0,LAO
2007,X,422,44321166.0,LBN
2007,X,426,4169839.0,LSO
2007,X,428,10736547.0,LVA
2007,X,430,10041008.0,LBR
2007,X,434,34483811.0,LBY
2007,X,440,19889399.0,LTU
2007,X,442,360082.0,LUX
2007,X,446,3851121.0,MAC
2007,X,450,32739235.0,MDG
2007,X,454,5935190.0,MWI
2007,X,458,5096063502.0,MYS
2007,X,462,23566632.0,MDV
2007,X,466,3329134.0,MLI
2007,X,470,24337656.0,MLT
2007,X,478,12262148.0,MRT
2007,X,480,66573763.0,MUS
2007,X,484,360983736.0,MEX
2007,X,490,2596730725.0,S19
2007,X,496,5728267.0,MNG
2007,X,498,453927.0,MDA
2007,X,500,7521.0,MSR
2007,X,504,47142647.0,MAR
2007,X,508,36107654.0,MOZ
2007,X,512,98229455.0,OMN
2007,X,516,4134873.0,NAM
2007,X,524,12417532.0,NPL
2007,X,527,12720.0,O19
2007,X,528,2749459376.0,NLD
2007,X,530,7812660.0,ANT
2007,X,533,969538.0,ABW
2007,X,540,10897572.0,NCL
2007,X,548,3874637.0,VUT
2007,X,554,362212623.0,NZL
2007,X,558,4603727.0,NIC
2007,X,562,2893756.0,NER
2007,X,566,195870606.0,NGA
2007,X,570,21918.0,NIU
2007,X,574,898314.0,NFK
2007,X,579,56737655.0,NOR
2007,X,580,309512.0,MNP
2007,X,583,1801975.0,FSM
2007,X,584,173231.0,MHL
2007,X,585,54106.0,PLW
2007,X,586,935012405.0,PAK
2007,X,591,57394674.0,PAN
2007,X,598,69904349.0,PNG
2007,X,600,6690325.0,PRY
2007,X,604,42145377.0,PER
2007,X,608,1853683066.0,PHL
2007,X,616,190871204.0,POL
2007,X,620,95126761.0,PRT
2007,X,624,3478825.0,GNB
2007,X,626,7466014.0,TLS
2007,X,634,146361982.0,QAT
2007,X,642,59032019.0,ROU
2007,X,643,337844192.0,RUS
2007,X,646,621948.0,RWA
2007,X,654,22046.0,SHN
2007,X,659,177491.0,KNA
2007,X,660,239560.0,AIA
2007,X,662,768435.0,LCA
2007,X,670,475191.0,VCT
2007,X,674,133128.0,SMR
2007,X,678,679077.0,STP
2007,X,682,944286014.0,SAU
2007,X,686,11289918.0,SEN
2007,X,688,2858039.0,SRB
2007,X,690,3105804.0,SYC
2007,X,694,18346248.0,SLE
2007,X,699,4943905977.0,IND
2007,X,702,10501617246.0,SGP
2007,X,703,45633700.0,SVK
2007,X,704,1355156058.0,VNM
2007,X,705,73916897.0,SVN
2007,X,706,7816098.0,SOM
2007,X,710,557358233.0,ZAF
2007,X,716,5285753.0,ZWE
2007,X,724,1906222913.0,ESP
2007,X,736,84540771.0,SDN
2007,X,740,3144350.0,SUR
2007,X,748,899530.0,SWZ
2007,X,752,109828702.0,SWE
2007,X,757,314268557.0,CHE
2007,X,760,79480979.0,SYR
2007,X,762,485895.0,TJK
2007,X,764,3054275983.0,THA
2007,X,768,46664993.0,TGO
2007,X,772,25509.0,TKL
2007,X,776,2400490.0,TON
2007,X,780,5713853.0,TTO
2007,X,784,1324811432.0,ARE
2007,X,788,40554584.0,TUN
2007,X,792,1045194799.0,TUR
2007,X,795,600398.0,TKM
2007,X,796,1109538.0,TCA
2007,X,798,901412.0,TUV
2007,X,800,4294418.0,UGA
2007,X,804,350666700.0,UKR
2007,X,807,1788868.0,MKD
2007,X,818,589556335.0,EGY
2007,X,826,1454160357.0,GBR
2007,X,834,63120442.0,TZA
2007,X,842,11644198464.0,USA
2007,X,854,2085846.0,BFA
2007,X,858,7256044.0,URY
2007,X,860,1617250.0,UZB
2007,X,862,78436472.0,VEN
2007,X,876,147435.0,WLF
2007,X,882,16968521.0,WSM
2007,X,887,123754234.0,YEM
2007,X,894,4214725.0,ZMB
2008,M,0,129244050291.0,W00
2008,M,4,39079.0,AFG
2008,M,8,545296.0,ALB
2008,M,12,109124659.0,DZA
2008,M,16,9792874.0,ASM
2008,M,20,4551.0,AND
2008,M,24,948752.0,AGO
2008,M,28,40074.0,ATG
2008,M,31,100012077.0,AZE
2008,M,32,613803504.0,ARG
2008,M,36,4005313927.0,AUS
2008,M,40,358528324.0,AUT
2008,M,44,1887991.0,BHS
2008,M,48,248948211.0,BHR
2008,M,50,26257414.0,BGD
2008,M,51,24887.0,ARM
2008,M,52,281657.0,BRB
2008,M,56,620465145.0,BEL
2008,M,64,365471.0,BTN
2008,M,68,909654.0,BOL
2008,M,70,86080.0,BIH
2008,M,72,4073.0,BWA
2008,M,76,1375657849.0,BRA
2008,M,84,8005765.0,BLZ
2008,M,86,119292.0,IOT
2008,M,90,3954937.0,SLB
2008,M,92,8863367.0,VGB
2008,M,96,2416617483.0,BRN
2008,M,100,16295980.0,BGR
2008,M,104,29677865.0,MMR
2008,M,108,260388.0,BDI
2008,M,112,132429505.0,BLR
2008,M,116,2005736.0,KHM
2008,M,120,20683310.0,CMR
2008,M,124,1871683223.0,CAN
2008,M,132,15588.0,CPV
2008,M,140,14779481.0,CAF
2008,M,144,44125578.0,LKA
2008,M,148,2484399.0,TCD
2008,M,152,274275676.0,CHL
2008,M,156,15249200995.0,CHN
2008,M,162,126448.0,CXR
2008,M,166,11925531.0,CCK
2008,M,170,5954362.0,COL
2008,M,174,1.0,COM
2008,M,178,977536.0,COG
2008,M,184,400632.0,COK
2008,M,188,12297964.0,CRI
2008,M,191,3212574.0,HRV
2008,M,192,228720.0,CUB
2008,M,196,134415.0,CYP
2008,M,203,61196994.0,CZE
2008,M,204,26590308.0,BEN
2008,M,208,102645570.0,DNK
2008,M,212,41745.0,DMA
2008,M,214,4520326.0,DOM
2008,M,218,5789766.0,ECU
2008,M,222,968760.0,SLV
2008,M,231,7126859.0,ETH
2008,M,232,1213.0,ERI
2008,M,233,6938758.0,EST
2008,M,238,104666.0,FLK
2008,M,239,17918.0,SGS
2008,M,242,160622.0,FJI
2008,M,246,359700604.0,FIN
2008,M,251,1692508002.0,FRA
2008,M,258,15761.0,PYF
2008,M,266,1029550.0,GAB
2008,M,268,1837673.0,GEO
2008,M,270,773794.0,GMB
2008,M,275,72055.0,PSE
2008,M,276,3068957956.0,DEU
2008,M,288,7403936.0,GHA
2008,M,296,414.0,KIR
2008,M,300,28032422.0,GRC
2008,M,308,46044.0,GRD
2008,M,316,36404.0,GUM
2008,M,320,1030533.0,GTM
2008,M,324,1430283.0,GIN
2008,M,328,416949.0,GUY
2008,M,332,220800.0,HTI
2008,M,336,58618.0,VAT
2008,M,340,368305.0,HND
2008,M,344,2367618870.0,HKG
2008,M,348,31963643.0,HUN
2008,M,352,2511697.0,ISL
2008,M,360,23904324.0,IDN
2008,M,364,277943921.0,IRN
2008,M,368,1181937.0,IRQ
2008,M,372,126381039.0,IRL
2008,M,376,22123235.0,ISR
2008,M,380,999313871.0,ITA
2008,M,384,49736250.0,CIV
2008,M,388,468389.0,JAM
2008,M,392,15129172530.0,JPN
2008,M,398,24304332.0,KAZ
2008,M,400,167449068.0,JOR
2008,M,404,12346705.0,KEN
2008,M,408,7950121.0,PRK
2008,M,410,6925768838.0,KOR
2008,M,414,1857056542.0,KWT
2008,M,417,784929.0,KGZ
2008,M,418,210830.0,LAO
2008,M,422,5117545.0,LBN
2008,M,426,1358920.0,LSO
2008,M,428,627292.0,LVA
2008,M,430,126170.0,LBR
2008,M,434,339624336.0,LBY
2008,M,440,5716435.0,LTU
2008,M,442,7257182.0,LUX
2008,M,446,15846053.0,MAC
2008,M,450,3948500.0,MDG
2008,M,454,3645955.0,MWI
2008,M,458,8923145196.0,MYS
2008,M,462,938805.0,MDV
2008,M,466,3844305.0,MLI
2008,M,470,1142723.0,MLT
2008,M,478,975355.0,MRT
2008,M,480,16703542.0,MUS
2008,M,484,149380021.0,MEX
2008,M,490,2850567058.0,S19
2008,M,496,438501.0,MNG
2008,M,498,1858251.0,MDA
2008,M,500,9710.0,MSR
2008,M,504,52551474.0,MAR
2008,M,508,20408380.0,MOZ
2008,M,512,13372338.0,OMN
2008,M,516,18763340.0,NAM
2008,M,520,468501.0,NRU
2008,M,524,302084.0,NPL
2008,M,528,604120690.0,NLD
2008,M,530,18400724.0,ANT
2008,M,533,1289.0,ABW
2008,M,540,214085.0,NCL
2008,M,548,3514055.0,VUT
2008,M,554,706650909.0,NZL
2008,M,558,422799.0,NIC
2008,M,562,328680.0,NER
2008,M,566,114820403.0,NGA
2008,M,574,402041.0,NFK
2008,M,577,20000.0,F19
2008,M,579,152559735.0,NOR
2008,M,580,25160.0,MNP
2008,M,581,114582.0,UMI
2008,M,583,6930.0,FSM
2008,M,584,16499735.0,MHL
2008,M,586,64642142.0,PAK
2008,M,591,36616840.0,PAN
2008,M,598,19679099.0,PNG
2008,M,600,1360694.0,PRY
2008,M,604,38641986.0,PER
2008,M,608,755539064.0,PHL
2008,M,616,70316227.0,POL
2008,M,620,10332432.0,PRT
2008,M,626,2939592.0,TLS
2008,M,634,262639403.0,QAT
2008,M,642,9181147.0,ROU
2008,M,643,1325149935.0,RUS
2008,M,646,90850.0,RWA
2008,M,654,189263.0,SHN
2008,M,659,8364.0,KNA
2008,M,660,9.0,AIA
2008,M,662,201471.0,LCA
2008,M,674,16107.0,SMR
2008,M,678,11146.0,STP
2008,M,682,4804976951.0,SAU
2008,M,686,2175649.0,SEN
